song_name,artist,genre,popularity,release_date,music_link,track_id,image
Misterio,"Kazam, Flavia Coelho",Hip-hop,38,2022-06-01,https://open.spotify.com/track/17CFFQt5XCmCN6z2Z6oKcR,17CFFQt5XCmCN6z2Z6oKcR,https://i.scdn.co/image/ab67616d0000b2731c4a505abf739f7240d97ecf
Tivoli,Kazam,Hip-hop,27,2021-10-13,https://open.spotify.com/track/6I79CoVndGtHiVwUZlSnI9,6I79CoVndGtHiVwUZlSnI9,https://i.scdn.co/image/ab67616d0000b273f5243d33a34b7d8390696be8
CALMANT,"Kaza, Naza",Hip-hop,56,2024-01-12,https://open.spotify.com/track/5aJhbhV4fTcLSkgH8y3aKq,5aJhbhV4fTcLSkgH8y3aKq,https://i.scdn.co/image/ab67616d0000b2734fed1b7b0e98aac0c28f8025
Dirty Diana,Kaza Waz,Hip-hop,28,2023-11-19,https://open.spotify.com/track/0ENcLfKo9dc5BYCIdhfJ3M,0ENcLfKo9dc5BYCIdhfJ3M,https://i.scdn.co/image/ab67616d0000b273c25ae798d985ca6c358fe064
Uzalud Vam Trud Svirači,Prljavo Kazaliste,Hip-hop,48,2001-01-01,https://open.spotify.com/track/7JDuUdk8CbPhIuBCUrjPKm,7JDuUdk8CbPhIuBCUrjPKm,https://i.scdn.co/image/ab67616d0000b2731c333d9f66baafc0f66c34c4
Sunny Delight,Kazam,Hip-hop,24,2019-05-31,https://open.spotify.com/track/6czwggZU0Si1NaYSg8KdIF,6czwggZU0Si1NaYSg8KdIF,https://i.scdn.co/image/ab67616d0000b273ac1939339c698c1969cc08f1
Swimming Pools,Kazam,Hip-hop,24,2019-10-26,https://open.spotify.com/track/7tW1lNX6MXKbpvBK5aom2P,7tW1lNX6MXKbpvBK5aom2P,https://i.scdn.co/image/ab67616d0000b27395613d7368eaf2002039906a
I Want You,Kazam,Hip-hop,24,2020-05-15,https://open.spotify.com/track/5bYdBFPlnScIVklv1uKzyj,5bYdBFPlnScIVklv1uKzyj,https://i.scdn.co/image/ab67616d0000b2738de321f09816831504354d35
Sprinter,"Dave, Central Cee",Hip-hop,85,2023-06-01,https://open.spotify.com/track/2FDTHlrBguDzQkp7PVj16Q,2FDTHlrBguDzQkp7PVj16Q,https://i.scdn.co/image/ab67616d0000b273e3a09a9ae3f1fa102c110e60
UK Rap,"Dave, Central Cee",Hip-hop,73,2023-06-04,https://open.spotify.com/track/2VjOTvl50tscmc0RDjPdr2,2VjOTvl50tscmc0RDjPdr2,https://i.scdn.co/image/ab67616d0000b27326847a635b96c96fee81d838
Location (feat. Burna Boy),"Dave, Burna Boy",Hip-hop,76,2019-03-08,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI,3z4CGd63tpUn9a6oQSG0CI,https://i.scdn.co/image/ab67616d0000b273c1c8d2889455db6d03d309ed
Meridian,"Dave, Tiakola",Hip-hop,24,2023-08-24,https://open.spotify.com/track/73LBcJygFdRAiJfWkpnf2G,73LBcJygFdRAiJfWkpnf2G,https://i.scdn.co/image/ab67616d0000b273fb0239a3df5667586c83349f
Trojan Horse,"Dave, Central Cee",Hip-hop,70,2023-06-04,https://open.spotify.com/track/2HALQBSAvpw1oCzL5QsrT2,2HALQBSAvpw1oCzL5QsrT2,https://i.scdn.co/image/ab67616d0000b27326847a635b96c96fee81d838
Crash into Me,Dave Matthews Band,Hip-hop,65,1996-04-30,https://open.spotify.com/track/1HL3yEnYq8LEyFQ3QegA5V,1HL3yEnYq8LEyFQ3QegA5V,https://i.scdn.co/image/ab67616d0000b2738b661bd40fbd8c6fbb26e3df
Starlight,Dave,Hip-hop,74,2022-03-03,https://open.spotify.com/track/531KGXtBroSrOX9LVmiIgc,531KGXtBroSrOX9LVmiIgc,https://i.scdn.co/image/ab67616d0000b27320ce6b27651688ee8969cb2e
What'd I Miss,"Daveed Diggs, Leslie Odom Jr., Okieriete Onaodowan, Original Broadway Cast of Hamilton",Hip-hop,64,2015-09-25,https://open.spotify.com/track/2W9u3whoCkQYOUbmnSrHi1,2W9u3whoCkQYOUbmnSrHi1,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008
Vacay Island,"Daveed Diggs, India Carney, Ty Taylor",Hip-hop,63,2023-10-20,https://open.spotify.com/track/13KczmU79sZ59yrpgvF9PC,13KczmU79sZ59yrpgvF9PC,https://i.scdn.co/image/ab67616d0000b27367e27d8bcf994024c5ce9820
"Hold On, I'm Comin'",Sam & Dave,Hip-hop,72,1966,https://open.spotify.com/track/6PgVDY8GTkxF3GmhVGPzoB,6PgVDY8GTkxF3GmhVGPzoB,https://i.scdn.co/image/ab67616d0000b27319b9fae8d9f602068a5a5557
Special,"Dave, Tiakola",Hip-hop,18,2023-08-25,https://open.spotify.com/track/2G4C8evrYTOcMhWNSKSBoy,2G4C8evrYTOcMhWNSKSBoy,https://i.scdn.co/image/ab67616d0000b273b01b53b7eb58308e633434f0
Titanium,Dave,Hip-hop,69,2021-04-10,https://open.spotify.com/track/2qzW5AK8ldKUOWUETwAkZY,2qzW5AK8ldKUOWUETwAkZY,https://i.scdn.co/image/ab67616d0000b273c97401354f1e99d67ed7e069
The Election of 1800,"Daveed Diggs, Okieriete Onaodowan, Leslie Odom Jr., Lin-Manuel Miranda, Original Broadway Cast of Hamilton",Hip-hop,61,2015-09-25,https://open.spotify.com/track/0LpHC9mhPAQC98IjXZIrif,0LpHC9mhPAQC98IjXZIrif,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008
Law Of Attraction (feat. Snoh Aalegra),"Dave, Snoh Aalegra",Hip-hop,65,2021-07-22,https://open.spotify.com/track/25tXNghelZKdGZZVoSL9Yg,25tXNghelZKdGZZVoSL9Yg,https://i.scdn.co/image/ab67616d0000b273da5b9c1eb275d48e14d25f3e
Ants Marching,Dave Matthews Band,Hip-hop,60,1994-09-27,https://open.spotify.com/track/2FfZg072w8RoxlMOR7M4CT,2FfZg072w8RoxlMOR7M4CT,https://i.scdn.co/image/ab67616d0000b2738691f3580a9747e8c5c1093e
Sprinter,"Dave, Central Cee",Hip-hop,60,2023-06-04,https://open.spotify.com/track/08YvUaUsZktAG6zEMDwUqO,08YvUaUsZktAG6zEMDwUqO,https://i.scdn.co/image/ab67616d0000b27326847a635b96c96fee81d838
Meridian,"Dave, Tiakola",Hip-hop,72,2023-08-25,https://open.spotify.com/track/09FcXaLu1BdrRNgxyBi6p5,09FcXaLu1BdrRNgxyBi6p5,https://i.scdn.co/image/ab67616d0000b2734272d95e66df0e8859cc4952
Thiago Silva,"Dave, AJ Tracey",Hip-hop,68,2016-05-13,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo,3DKCTIiJ97bS9TGiqcABjo,https://i.scdn.co/image/ab67616d0000b273263fee830189352a873d32fe
Screwface Capital,Dave,Hip-hop,68,2019-03-08,https://open.spotify.com/track/65TggCitjPK0sUXtwgOkN9,65TggCitjPK0sUXtwgOkN9,https://i.scdn.co/image/ab67616d0000b273c1c8d2889455db6d03d309ed
Clash (feat. Stormzy),"Dave, Stormzy",Hip-hop,67,2021-07-22,https://open.spotify.com/track/2zxEc1GCSCxbHIXTfhraRC,2zxEc1GCSCxbHIXTfhraRC,https://i.scdn.co/image/ab67616d0000b273da5b9c1eb275d48e14d25f3e
Our 25th Birthday,"Dave, Central Cee",Hip-hop,63,2023-06-04,https://open.spotify.com/track/00ZQQArUJReFfsMnl8dIgd,00ZQQArUJReFfsMnl8dIgd,https://i.scdn.co/image/ab67616d0000b27326847a635b96c96fee81d838
Wanna Know Remix (feat. Drake),"Dave, Drake",Hip-hop,59,2016-10-28,https://open.spotify.com/track/7wNpJcBDJlIVWCX8NYBKQj,7wNpJcBDJlIVWCX8NYBKQj,https://i.scdn.co/image/ab67616d0000b27387cc69d8cbdd8d5a44f79bd1
Verdansk,Dave,Hip-hop,67,2021-07-22,https://open.spotify.com/track/7IPKXYU2rTMnrLW5IZ7ZI5,7IPKXYU2rTMnrLW5IZ7ZI5,https://i.scdn.co/image/ab67616d0000b273da5b9c1eb275d48e14d25f3e
Under the Sea,"Daveed Diggs, Cast - The Little Mermaid, Disney",Hip-hop,58,2023-05-26,https://open.spotify.com/track/79juTmh89v1xqOLYsr6wSq,79juTmh89v1xqOLYsr6wSq,https://i.scdn.co/image/ab67616d0000b273996cf7bc05bdf42a7235a710
We Just Disagree,Dave Mason,Hip-hop,53,1973,https://open.spotify.com/track/7qpuECko60EoztznowMWj1,7qpuECko60EoztznowMWj1,https://i.scdn.co/image/ab67616d0000b273cbe6a536fe0f4bf22341ac19
Réseaux,Niska,Hip-hop,63,2017-09-22,https://open.spotify.com/track/0HKNlsZ0zFlSqUqWj1nVVG,0HKNlsZ0zFlSqUqWj1nVVG,https://i.scdn.co/image/ab67616d0000b273c623dfdb1ae0129541d4e2d3
Salé,Niska,Hip-hop,63,2017-09-22,https://open.spotify.com/track/6NidE9hFNlSMBaTZ4NtgP6,6NidE9hFNlSMBaTZ4NtgP6,https://i.scdn.co/image/ab67616d0000b273c623dfdb1ae0129541d4e2d3
44,Niska,Hip-hop,60,2021-11-04,https://open.spotify.com/track/2kg6gav2Y7ceVoZ0s5l3Zz,2kg6gav2Y7ceVoZ0s5l3Zz,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f
Journée,"Niska, Tiakola",Hip-hop,59,2021-11-05,https://open.spotify.com/track/1R0mCgczlcTI3K3FsKoXum,1R0mCgczlcTI3K3FsKoXum,https://i.scdn.co/image/ab67616d0000b2738a48fa4d6fe8caa046433d9b
Bâtiment,Niska,Hip-hop,57,2019-09-05,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX,7FF6HRsQlc0CtfAbLmrEGX,https://i.scdn.co/image/ab67616d0000b273ff0af6a4952fa3c6681a2e53
Chasse à l'homme,Niska,Hip-hop,61,2017-09-22,https://open.spotify.com/track/518c5Dr5EmpzACX268Aeqs,518c5Dr5EmpzACX268Aeqs,https://i.scdn.co/image/ab67616d0000b273c623dfdb1ae0129541d4e2d3
N.I,"Niska, Ninho",Hip-hop,56,2021-11-04,https://open.spotify.com/track/52UT99qy9z0YfQ0CQLCmAu,52UT99qy9z0YfQ0CQLCmAu,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f
Médicament,"Niska, Booba",Hip-hop,54,2019-04-05,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z,55mCsKCo4bPuYtZvHppp8z,https://i.scdn.co/image/ab67616d0000b273411a9ec1295c1de23977b27f
Matuidi Charo (PSG),"Niska, Rako, Brigi, Trafiquinte, Madrane",Hip-hop,58,2015-10-02,https://open.spotify.com/track/2CLe4twLMtjKwWzRYzGaIA,2CLe4twLMtjKwWzRYzGaIA,https://i.scdn.co/image/ab67616d0000b27338d44be3e75e2fdc3d39a082
Tuba Life,"Niska, Booba",Hip-hop,56,2017-09-22,https://open.spotify.com/track/6T1ZfJ9Dg86lVcmVzPf4QE,6T1ZfJ9Dg86lVcmVzPf4QE,https://i.scdn.co/image/ab67616d0000b273c623dfdb1ae0129541d4e2d3
Paris,Niska,Hip-hop,53,2021-11-04,https://open.spotify.com/track/0ApBt9e7LSkrHhJ2SZbHk2,0ApBt9e7LSkrHhJ2SZbHk2,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f
Jota,"Niska, Hamza",Hip-hop,52,2021-11-04,https://open.spotify.com/track/6Fnriu0MGPeYMZ6l8GkWZm,6Fnriu0MGPeYMZ6l8GkWZm,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f
Gnonmi avec lait,"Niska, Fior 2 Bior",Hip-hop,43,2021-03-01,https://open.spotify.com/track/01DaiVsT1zqhmzogYEbEN8,01DaiVsT1zqhmzogYEbEN8,https://i.scdn.co/image/ab67616d0000b273a72a08970b47852beccbd08b
Elle avait son Djo,"Niska, GIMS",Hip-hop,46,2016-06-03,https://open.spotify.com/track/0Rpeugyp6jRU956S5zRP4m,0Rpeugyp6jRU956S5zRP4m,https://i.scdn.co/image/ab67616d0000b2737dcd51e1897f4de9627bed66
Blue Magic,"Niska, Maes",Hip-hop,52,2021-11-04,https://open.spotify.com/track/4wKYh5xkPvAF6JaG6lxEcH,4wKYh5xkPvAF6JaG6lxEcH,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f
Méchant,"Niska, Ninho",Hip-hop,54,2019-09-05,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV,75bVc27bDSOAhMAL38cXpV,https://i.scdn.co/image/ab67616d0000b273ff0af6a4952fa3c6681a2e53
Médicament,"Niska, Booba",Hip-hop,52,2019-09-05,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF,0udmmo0fTwWbm6VqEHAvYF,https://i.scdn.co/image/ab67616d0000b273ff0af6a4952fa3c6681a2e53
W.L.G,Niska,Hip-hop,51,2018-08-09,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T,13E2wgUjmdunrlq3Vbxv8T,https://i.scdn.co/image/ab67616d0000b273671ec398ad35d1dbdcd02fda
Genkidama,Niska,Hip-hop,51,2022-11-23,https://open.spotify.com/track/7hV7y1AX4BgZeYs9y4iyY0,7hV7y1AX4BgZeYs9y4iyY0,https://i.scdn.co/image/ab67616d0000b2738aee1e5239a1b6c51a372a60
Siliconé,Niska,Hip-hop,53,2019-09-05,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU,4pmQt0EAXwy2SyXOJJ2bPU,https://i.scdn.co/image/ab67616d0000b273ff0af6a4952fa3c6681a2e53
Medellín,Niska,Hip-hop,51,2017-09-22,https://open.spotify.com/track/3YzRBFsvGVTlTXUvjsSxcf,3YzRBFsvGVTlTXUvjsSxcf,https://i.scdn.co/image/ab67616d0000b273c623dfdb1ae0129541d4e2d3
Versus,"Niska, MHD",Hip-hop,44,2017-09-22,https://open.spotify.com/track/1FGnCZZsr4kGcQmObXZYQJ,1FGnCZZsr4kGcQmObXZYQJ,https://i.scdn.co/image/ab67616d0000b273c623dfdb1ae0129541d4e2d3
140G,"Niska, 1PLIKÉ140",Hip-hop,51,2021-11-04,https://open.spotify.com/track/61t1k1kGqdDWz6Ln1ShdWO,61t1k1kGqdDWz6Ln1ShdWO,https://i.scdn.co/image/ab67616d0000b27397644a8a0e18cda742fcbf5f
Bon déjà,Niska,Hip-hop,49,2019-11-08,https://open.spotify.com/track/4avTQmRrg717z7AuXqYY0V,4avTQmRrg717z7AuXqYY0V,https://i.scdn.co/image/ab67616d0000b273426a1aa5da86b6afe9a9947d
Du lundi au lundi,Niska,Hip-hop,47,2019-09-05,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI,4vR2zaYAW8CtzwodeFufkI,https://i.scdn.co/image/ab67616d0000b273ff0af6a4952fa3c6681a2e53
Meuda,Tiakola,Hip-hop,71,2022-05-27,https://open.spotify.com/track/4wNyrbY6B2Okii8VeKo2B2,4wNyrbY6B2Okii8VeKo2B2,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
X,Tiakola,Hip-hop,71,2024-03-03,https://open.spotify.com/track/5URQsgEa4ciF01AYbIhWvO,5URQsgEa4ciF01AYbIhWvO,https://i.scdn.co/image/ab67616d0000b273c925106c31a532b64d6bf5a4
Gasolina (feat. Rsko),"Tiakola, Rsko",Hip-hop,65,2022-05-27,https://open.spotify.com/track/6kwmp0U8M1tPvgPHqvbwsr,6kwmp0U8M1tPvgPHqvbwsr,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
La clé,Tiakola,Hip-hop,63,2022-05-27,https://open.spotify.com/track/2JBnBUqpC3hrhMZv1Z9JKO,2JBnBUqpC3hrhMZv1Z9JKO,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
M3lo,Tiakola,Hip-hop,66,2022-05-27,https://open.spotify.com/track/7ELft1cx8anhsXE405kckI,7ELft1cx8anhsXE405kckI,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
2009',Tiakola,Hip-hop,64,2024-03-03,https://open.spotify.com/track/1HYabwATgemuLdLTt6sIIu,1HYabwATgemuLdLTt6sIIu,https://i.scdn.co/image/ab67616d0000b273c925106c31a532b64d6bf5a4
SOLO (feat. La Fève),"Tiakola, La Fève",Hip-hop,64,2024-03-03,https://open.spotify.com/track/4vCIgfkvwQNcInoewVa1uF,4vCIgfkvwQNcInoewVa1uF,https://i.scdn.co/image/ab67616d0000b273c925106c31a532b64d6bf5a4
#BÂTIMENT1,Tiakola,Hip-hop,63,2024-03-03,https://open.spotify.com/track/5YLfD5P6wnlAtKG6l4kObB,5YLfD5P6wnlAtKG6l4kObB,https://i.scdn.co/image/ab67616d0000b273c925106c31a532b64d6bf5a4
200K,Tiakola,Hip-hop,62,2023-12-01,https://open.spotify.com/track/4IbdvCq0V3qL67y5Fsrujr,4IbdvCq0V3qL67y5Fsrujr,https://i.scdn.co/image/ab67616d0000b2737dfe25eb478d69089abbaec1
Mode AV (feat. Niska & Gazo),"Tiakola, Niska, Gazo",Hip-hop,61,2022-05-27,https://open.spotify.com/track/5b8HD1dJDuPawgS5FjSC2q,5b8HD1dJDuPawgS5FjSC2q,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
P&LOVÉ,Tiakola,Hip-hop,62,2024-03-03,https://open.spotify.com/track/2hnN2kFtYzf0jpyrEzBmkh,2hnN2kFtYzf0jpyrEzBmkh,https://i.scdn.co/image/ab67616d0000b273c925106c31a532b64d6bf5a4
HUMAN WEAKNESS,Tiakola,Hip-hop,60,2024-03-03,https://open.spotify.com/track/2SfqHnujZpwGfIcUaJbglA,2SfqHnujZpwGfIcUaJbglA,https://i.scdn.co/image/ab67616d0000b273c925106c31a532b64d6bf5a4
Soza,Tiakola,Hip-hop,56,2022-05-27,https://open.spotify.com/track/4TdKWdXDQlxzt8UPPIGT1i,4TdKWdXDQlxzt8UPPIGT1i,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
Pousse toi,Tiakola,Hip-hop,59,2021-05-27,https://open.spotify.com/track/48ghUr9q4ZCKTGEGzdZJlj,48ghUr9q4ZCKTGEGzdZJlj,https://i.scdn.co/image/ab67616d0000b273a57366e7411f5ffa6dddcbcc
Atasanté (feat. Hamza),"Tiakola, Hamza",Hip-hop,58,2022-05-27,https://open.spotify.com/track/1oXn8nhl44cH6HXqGQnOgY,1oXn8nhl44cH6HXqGQnOgY,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
Si j'savais,Tiakola,Hip-hop,56,2022-05-27,https://open.spotify.com/track/1bgL66Umw2xitBzjQnRSMx,1bgL66Umw2xitBzjQnRSMx,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
Roro (feat. SDM),"Tiakola, SDM",Hip-hop,57,2022-05-27,https://open.spotify.com/track/0ikMJLqx8rq19jb6tIfD0R,0ikMJLqx8rq19jb6tIfD0R,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
Parapluie,Tiakola,Hip-hop,56,2022-05-27,https://open.spotify.com/track/6I0RkppLUfiUt1KoeF8u2G,6I0RkppLUfiUt1KoeF8u2G,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
Étincelle - Maradona,Tiakola,Hip-hop,54,2021-09-09,https://open.spotify.com/track/2PZTDaakPcvII5QJJP7SDO,2PZTDaakPcvII5QJJP7SDO,https://i.scdn.co/image/ab67616d0000b27398ff7def81884c44b37faf49
Si j'savais,Tiakola,Hip-hop,50,2022-05-06,https://open.spotify.com/track/5b0jPRxr4XEqIwWlkGrVq3,5b0jPRxr4XEqIwWlkGrVq3,https://i.scdn.co/image/ab67616d0000b27305ea98f48e7a68899942a4fb
Coucher de soleil,Tiakola,Hip-hop,52,2022-05-27,https://open.spotify.com/track/5b8HQKrrfFII9kwOgDBmiK,5b8HQKrrfFII9kwOgDBmiK,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
Riri / No camera,Tiakola,Hip-hop,53,2022-05-27,https://open.spotify.com/track/5gIw1KJiXhrpnKGPcIY3YC,5gIw1KJiXhrpnKGPcIY3YC,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
Sans nouvelle,Tiakola,Hip-hop,50,2022-09-27,https://open.spotify.com/track/1wlksYa0f0F5IXEt4DOXHC,1wlksYa0f0F5IXEt4DOXHC,https://i.scdn.co/image/ab67616d0000b2733d5d89992628887d71aaab68
R.I.Peace,Tiakola,Hip-hop,51,2022-05-27,https://open.spotify.com/track/4wOMdLN4ckCqGC5wp8Bz7u,4wOMdLN4ckCqGC5wp8Bz7u,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
#TT,Tiakola,Hip-hop,49,2022-05-27,https://open.spotify.com/track/75kfVZGTaEeCDFjmujt1qj,75kfVZGTaEeCDFjmujt1qj,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
Under The Influence,Chris Brown,Hip-hop,84,2019-10-04,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb,5IgjP7X4th6nMNDh4akUHb,https://i.scdn.co/image/ab67616d0000b2739a494f7d8909a6cc4ceb74ac
Angel Numbers / Ten Toes,Chris Brown,Hip-hop,84,2023-11-10,https://open.spotify.com/track/3XqM8hLCEYlbnFjoWwqtFv,3XqM8hLCEYlbnFjoWwqtFv,https://i.scdn.co/image/ab67616d0000b273649d02a68c64fd203c183e54
No Guidance (feat. Drake),"Chris Brown, Drake",Hip-hop,78,2019-06-28,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,6XHVuErjQ4XNm6nDPVCxVX,https://i.scdn.co/image/ab67616d0000b2739e588b0c2afe8178b2b76231
Yo (Excuse Me Miss),Chris Brown,Hip-hop,75,2005,https://open.spotify.com/track/7DFnq8FYhHMCylykf6ZCxA,7DFnq8FYhHMCylykf6ZCxA,https://i.scdn.co/image/ab67616d0000b273f9685817281327d5fecb244e
Forever,Chris Brown,Hip-hop,77,2008-04-29,https://open.spotify.com/track/3NZJlJemX3mzjf56MqC5ML,3NZJlJemX3mzjf56MqC5ML,https://i.scdn.co/image/ab67616d0000b273b0d747e54b78eb460dcb9316
Run It! (feat. Juelz Santana),"Chris Brown, Juelz Santana",Hip-hop,74,2005,https://open.spotify.com/track/7xYnUQigPoIDAMPVK79NEq,7xYnUQigPoIDAMPVK79NEq,https://i.scdn.co/image/ab67616d0000b273f9685817281327d5fecb244e
Go Crazy,"Chris Brown, Young Thug",Hip-hop,75,2020-05-08,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,1IIKrJVP1C9N7iPtG6eOsK,https://i.scdn.co/image/ab67616d0000b27363e0ddbb488d0eeec0e738fc
Loyal (feat. Lil Wayne & Tyga),"Chris Brown, Lil Wayne, Tyga",Hip-hop,75,2014-09-16,https://open.spotify.com/track/5BrTUo0xP1wKXLJWUaGFtk,5BrTUo0xP1wKXLJWUaGFtk,https://i.scdn.co/image/ab67616d0000b273d7a62d8635f92472d57d5f8d
New Flame (feat. Usher & Rick Ross),"Chris Brown, USHER, Rick Ross",Hip-hop,74,2014-09-16,https://open.spotify.com/track/3fBbfrWZUuWWrMQXFISr7N,3fBbfrWZUuWWrMQXFISr7N,https://i.scdn.co/image/ab67616d0000b273d7a62d8635f92472d57d5f8d
Look At Me Now (feat. Lil' Wayne & Busta Rhymes),"Chris Brown, Lil Wayne, Busta Rhymes",Hip-hop,71,2011-03-22,https://open.spotify.com/track/3hsmbFKT5Cujb5GQjqEU39,3hsmbFKT5Cujb5GQjqEU39,https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab
Kiss Kiss (feat. T-Pain),"Chris Brown, T-Pain",Hip-hop,72,2007-11-06,https://open.spotify.com/track/3wKKkGVn7cVSfgPeYYIiXG,3wKKkGVn7cVSfgPeYYIiXG,https://i.scdn.co/image/ab67616d0000b27339509cc5eadf803928f2f167
With You,Chris Brown,Hip-hop,75,2007-11-06,https://open.spotify.com/track/5Lgcn7u07bHuqbOtXkN62u,5Lgcn7u07bHuqbOtXkN62u,https://i.scdn.co/image/ab67616d0000b27339509cc5eadf803928f2f167
Sensational (feat. Davido & Lojay),"Chris Brown, Davido, Lojay",Hip-hop,73,2023-11-10,https://open.spotify.com/track/44G2gUVQvNNZ6w3i05tR4n,44G2gUVQvNNZ6w3i05tR4n,https://i.scdn.co/image/ab67616d0000b273649d02a68c64fd203c183e54
Ayo,"Chris Brown, Tyga",Hip-hop,72,2015-02-24,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE,0k6DnZMLoEUH8NGD5zh2SE,https://i.scdn.co/image/ab67616d0000b273770842637a8e7348fc4687a3
Deuces (feat. Tyga & Kevin McCall),"Chris Brown, Tyga, Kevin McCall",Hip-hop,69,2011-03-22,https://open.spotify.com/track/6wN4nT2qy3MQc098yL3Eu9,6wN4nT2qy3MQc098yL3Eu9,https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab
Party (feat. Usher & Gucci Mane),"Chris Brown, USHER, Gucci Mane",Hip-hop,67,2017-10-31,https://open.spotify.com/track/1KhljCoJ2TgDEldnnfTHHc,1KhljCoJ2TgDEldnnfTHHc,https://i.scdn.co/image/ab67616d0000b273af236a3219d347662cb4a284
Say Goodbye,Chris Brown,Hip-hop,68,2005,https://open.spotify.com/track/5F7IJrXD6Fa3EmqoYE0gU4,5F7IJrXD6Fa3EmqoYE0gU4,https://i.scdn.co/image/ab67616d0000b273f9685817281327d5fecb244e
Famous Friends,"Chris Young, Kane Brown",Hip-hop,67,2021-08-06,https://open.spotify.com/track/00KyYtT6NaXwbPecina5Pj,00KyYtT6NaXwbPecina5Pj,https://i.scdn.co/image/ab67616d0000b273d9989e800965709db6403518
Press Me,Chris Brown,Hip-hop,69,2023-11-10,https://open.spotify.com/track/7rZbFj5T5GzbIrVMrkw5AU,7rZbFj5T5GzbIrVMrkw5AU,https://i.scdn.co/image/ab67616d0000b273649d02a68c64fd203c183e54
Take You Down,Chris Brown,Hip-hop,67,2007-11-06,https://open.spotify.com/track/1vwUsp52io0AGQ5yv470IC,1vwUsp52io0AGQ5yv470IC,https://i.scdn.co/image/ab67616d0000b27339509cc5eadf803928f2f167
Yeah 3x,Chris Brown,Hip-hop,69,2011-03-22,https://open.spotify.com/track/2QtxlzvSBONjs1bDC34ixs,2QtxlzvSBONjs1bDC34ixs,https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab
Next To You (feat. Justin Bieber),"Chris Brown, Justin Bieber",Hip-hop,70,2011-03-22,https://open.spotify.com/track/7gd01LMH2gBcoDngSt8sq9,7gd01LMH2gBcoDngSt8sq9,https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab
Gimme That,Chris Brown,Hip-hop,67,2005,https://open.spotify.com/track/53ETzLQQKFCzykRbqWb1ph,53ETzLQQKFCzykRbqWb1ph,https://i.scdn.co/image/ab67616d0000b273f9685817281327d5fecb244e
Sensational (feat. Davido & Lojay),"Chris Brown, Davido, Lojay",Hip-hop,68,2023-10-20,https://open.spotify.com/track/5HM5trJxTouv3eUVcbW8sh,5HM5trJxTouv3eUVcbW8sh,https://i.scdn.co/image/ab67616d0000b27316e242d8d25ab66ba4484e48
Wall To Wall,Chris Brown,Hip-hop,63,2007-11-06,https://open.spotify.com/track/5Zu4UO0QlderRYNPFkbJeO,5Zu4UO0QlderRYNPFkbJeO,https://i.scdn.co/image/ab67616d0000b27339509cc5eadf803928f2f167
